UID Class Diagram,UID Relation,UID BO From,BO From,UID BO To,BO To
445cf602-0768-e911-8237-06dd5e24f7bc,46e3b4b8-0568-e911-8237-06dd5e24f7bc,506d0b29-0568-e911-8237-06dd5e24f7bc,Invoice,e6304f28-fd60-e911-8237-068e13695e26,PaymentInstruction
445cf602-0768-e911-8237-06dd5e24f7bc,4503bd81-8257-e911-8237-0645314e65ac,6f53fd37-8257-e911-8237-0645314e65ac,Party,70959fdb-be56-e911-8237-06ecaacb4c68,PartyRole
445cf602-0768-e911-8237-06dd5e24f7bc,ee8fded4-0f68-e911-8237-06dd5e24f7bc,44ecec81-0768-e911-8237-06dd5e24f7bc,InvoiceInvolvement,70959fdb-be56-e911-8237-06ecaacb4c68,PartyRole
445cf602-0768-e911-8237-06dd5e24f7bc,88950f25-0b68-e911-8237-06dd5e24f7bc,f629bf21-0968-e911-8237-06dd5e24f7bc,Invoicee,44ecec81-0768-e911-8237-06dd5e24f7bc,InvoiceInvolvement
445cf602-0768-e911-8237-06dd5e24f7bc,515e1cc5-0d68-e911-8237-06dd5e24f7bc,e00fb730-fd60-e911-8237-068e13695e26,PaymentTransaction,506d0b29-0568-e911-8237-06dd5e24f7bc,Invoice
26c058c2-2594-e911-823e-069871e4ec9c,ab20d0d1-2694-e911-823e-069871e4ec9c,dd3cc0aa-0a68-e911-8237-06dd5e24f7bc,Arrangement,9d0be673-2694-e911-823e-069871e4ec9c,Right
26c058c2-2594-e911-823e-069871e4ec9c,c37b9590-7f96-e911-823e-062d75b50cca,9fe05cf9-fd60-e911-8237-068e13695e26,Account,dd3cc0aa-0a68-e911-8237-06dd5e24f7bc,Arrangement
26c058c2-2594-e911-823e-069871e4ec9c,26e1c775-2794-e911-823e-069871e4ec9c,dd3cc0aa-0a68-e911-8237-06dd5e24f7bc,Arrangement,606c73fd-2694-e911-823e-069871e4ec9c,ArrangementInvolvement
26c058c2-2594-e911-823e-069871e4ec9c,f5e1d9dc-0a68-e911-8237-06dd5e24f7bc,b2f7829a-0a68-e911-8237-06dd5e24f7bc,Agreement,dd3cc0aa-0a68-e911-8237-06dd5e24f7bc,Arrangement
26c058c2-2594-e911-823e-069871e4ec9c,a23470ed-f097-e911-827a-06d89370a58e,c80f2ee6-f097-e911-827a-06d89370a58e,ServiceArrangement,dd3cc0aa-0a68-e911-8237-06dd5e24f7bc,Arrangement
26c058c2-2594-e911-823e-069871e4ec9c,0f04725c-2694-e911-823e-069871e4ec9c,dd3cc0aa-0a68-e911-8237-06dd5e24f7bc,Arrangement,e5593d03-2694-e911-823e-069871e4ec9c,Obligation
26c058c2-2594-e911-823e-069871e4ec9c,7a6e3a70-a99d-e911-827a-06c73ecc951a,606c73fd-2694-e911-823e-069871e4ec9c,ArrangementInvolvement,719c9355-a89d-e911-827a-06c73ecc951a,PartyObligationEntitlement
26c058c2-2594-e911-823e-069871e4ec9c,e5e95958-f2dd-e911-82a8-0625a51efa7e,dd3cc0aa-0a68-e911-8237-06dd5e24f7bc,Arrangement,3b53beb6-f4a9-e911-8288-06812ee60d2a,ArrangementFulfilmentEvent
26c058c2-2594-e911-823e-069871e4ec9c,509498b8-f097-e911-827a-06d89370a58e,823053bb-a486-e911-823e-062687e6a904,ProductFeature,dd3cc0aa-0a68-e911-8237-06dd5e24f7bc,Arrangement
26c058c2-2594-e911-823e-069871e4ec9c,e19686f5-f097-e911-827a-06d89370a58e,9e6e153d-5997-e911-823e-065ba593ba6e,ProductService,c80f2ee6-f097-e911-827a-06d89370a58e,ServiceArrangement
26c058c2-2594-e911-823e-069871e4ec9c,0f8d7d47-5997-e911-823e-065ba593ba6e,9e6e153d-5997-e911-823e-065ba593ba6e,ProductService,823053bb-a486-e911-823e-062687e6a904,ProductFeature
26c058c2-2594-e911-823e-069871e4ec9c,b86f8b89-f197-e911-827a-06d89370a58e,c80f2ee6-f097-e911-827a-06d89370a58e,ServiceArrangement,b6c65e81-f197-e911-827a-06d89370a58e,ServiceArrangementModality
26c058c2-2594-e911-823e-069871e4ec9c,db012f4b-a6a1-ea11-829a-065300d6f09e,3b53beb6-f4a9-e911-8288-06812ee60d2a,ArrangementFulfilmentEvent,66bab5d1-0056-e911-8237-060aad038e48,Event
26c058c2-2594-e911-823e-069871e4ec9c,b44e4ba9-a99d-e911-827a-06c73ecc951a,606c73fd-2694-e911-823e-069871e4ec9c,ArrangementInvolvement,70959fdb-be56-e911-8237-06ecaacb4c68,PartyRole
26c058c2-2594-e911-823e-069871e4ec9c,e5727efe-a486-e911-823e-062687e6a904,1aeced65-0b68-e911-8237-06dd5e24f7bc,BankingProduct,823053bb-a486-e911-823e-062687e6a904,ProductFeature
26c058c2-2594-e911-823e-069871e4ec9c,4503bd81-8257-e911-8237-0645314e65ac,6f53fd37-8257-e911-8237-0645314e65ac,Party,70959fdb-be56-e911-8237-06ecaacb4c68,PartyRole
26c058c2-2594-e911-823e-069871e4ec9c,7febc411-3e6d-eb11-82f6-0653aca742a3,10add2f9-3d6d-eb11-82f6-0653aca742a3,Arrangement/ArrangementRelationship,dd3cc0aa-0a68-e911-8237-06dd5e24f7bc,Arrangement
26c058c2-2594-e911-823e-069871e4ec9c,d535001b-3e6d-eb11-82f6-0653aca742a3,dd3cc0aa-0a68-e911-8237-06dd5e24f7bc,Arrangement,10add2f9-3d6d-eb11-82f6-0653aca742a3,Arrangement/ArrangementRelationship
26c058c2-2594-e911-823e-069871e4ec9c,c5e97cbd-799d-e911-827a-069b88dafb42,7effad6e-9965-e911-8237-06eba4258fe0,Instruction,dd3cc0aa-0a68-e911-8237-06dd5e24f7bc,Arrangement
26c058c2-2594-e911-823e-069871e4ec9c,e4fe1d05-5a97-e911-823e-065ba593ba6e,0cbfb7fb-5997-e911-823e-065ba593ba6e,Service,9e6e153d-5997-e911-823e-065ba593ba6e,ProductService
26c058c2-2594-e911-823e-069871e4ec9c,66f57818-5c97-e911-823e-065ba593ba6e,0cbfb7fb-5997-e911-823e-065ba593ba6e,Service,48c585c3-5b97-e911-823e-065ba593ba6e,ServiceModality
2707aa97-ffce-e911-8296-06bf764cb4bc,cf4fe2ef-2176-e911-823e-065f1d1f71b2,1803596c-6675-e911-823e-064d1e9fbc72,CustomerRelationship,7d149499-2076-e911-823e-065f1d1f71b2,CustomerProductProfile
2707aa97-ffce-e911-8296-06bf764cb4bc,6470cfcd-6f80-e911-823e-066c44d66510,3ff20cc9-4c7d-e911-823e-069ad1a2e648,ProductSalesAgreement,1803596c-6675-e911-823e-064d1e9fbc72,CustomerRelationship
2707aa97-ffce-e911-8296-06bf764cb4bc,2cf6ff57-b986-e911-823e-062687e6a904,1aeced65-0b68-e911-8237-06dd5e24f7bc,BankingProduct,f9de363b-b986-e911-823e-062687e6a904,ProductUsage
2707aa97-ffce-e911-8296-06bf764cb4bc,98061088-b98e-e911-823e-063a52a17f8a,3ff20cc9-4c7d-e911-823e-069ad1a2e648,ProductSalesAgreement,f9de363b-b986-e911-823e-062687e6a904,ProductUsage
2707aa97-ffce-e911-8296-06bf764cb4bc,d8d8e1a0-087b-e911-823e-06651a4b679a,1aeced65-0b68-e911-8237-06dd5e24f7bc,BankingProduct,3ff20cc9-4c7d-e911-823e-069ad1a2e648,ProductSalesAgreement
2707aa97-ffce-e911-8296-06bf764cb4bc,2656e065-5b93-e911-823e-065576aa37f8,1803596c-6675-e911-823e-064d1e9fbc72,CustomerRelationship,f9de363b-b986-e911-823e-062687e6a904,ProductUsage
2707aa97-ffce-e911-8296-06bf764cb4bc,1834ba47-2789-e911-823e-063169c9e850,7d149499-2076-e911-823e-065f1d1f71b2,CustomerProductProfile,1aeced65-0b68-e911-8237-06dd5e24f7bc,BankingProduct
2707aa97-ffce-e911-8296-06bf764cb4bc,53da8bed-4a88-e911-823e-06b09c770f0c,7d149499-2076-e911-823e-065f1d1f71b2,CustomerProductProfile,f9de363b-b986-e911-823e-062687e6a904,ProductUsage
29d2802e-1394-e911-823e-069871e4ec9c,827fd45e-1394-e911-823e-069871e4ec9c,48ced78b-0e94-e911-823e-069871e4ec9c,BankingServiceType,125ee0b7-0b94-e911-823e-069871e4ec9c,ProductFeatureType
29d2802e-1394-e911-823e-069871e4ec9c,e977777d-1394-e911-823e-069871e4ec9c,d1d92b71-1294-e911-823e-069871e4ec9c,PriceFeatureType,125ee0b7-0b94-e911-823e-069871e4ec9c,ProductFeatureType
29d2802e-1394-e911-823e-069871e4ec9c,f525ffc1-1394-e911-823e-069871e4ec9c,689e0829-1194-e911-823e-069871e4ec9c,InformationServiceType,48ced78b-0e94-e911-823e-069871e4ec9c,BankingServiceType
4299812d-f2dd-e911-82a8-0625a51efa7e,e5e95958-f2dd-e911-82a8-0625a51efa7e,dd3cc0aa-0a68-e911-8237-06dd5e24f7bc,Arrangement,3b53beb6-f4a9-e911-8288-06812ee60d2a,ArrangementFulfilmentEvent
4299812d-f2dd-e911-82a8-0625a51efa7e,db012f4b-a6a1-ea11-829a-065300d6f09e,3b53beb6-f4a9-e911-8288-06812ee60d2a,ArrangementFulfilmentEvent,66bab5d1-0056-e911-8237-060aad038e48,Event
4299812d-f2dd-e911-82a8-0625a51efa7e,509498b8-f097-e911-827a-06d89370a58e,823053bb-a486-e911-823e-062687e6a904,ProductFeature,dd3cc0aa-0a68-e911-8237-06dd5e24f7bc,Arrangement
e9ab37a6-c657-ea11-8289-060c7a9911f6,676a6338-d857-ea11-8289-060c7a9911f6,166d8bea-d757-ea11-8289-060c7a9911f6,ProspectCampaign,4a934e40-a5d7-e911-82a8-0667cb2841e8,Campaign
e9ab37a6-c657-ea11-8289-060c7a9911f6,9c48c390-9dd7-e911-82a8-0667cb2841e8,fa6490a1-8957-e911-8237-0645314e65ac,PartyRelationship,5bec4388-9dd7-e911-82a8-0667cb2841e8,PartyRelationshipLifecyclePhase
e9ab37a6-c657-ea11-8289-060c7a9911f6,7e0f04ff-d757-ea11-8289-060c7a9911f6,166d8bea-d757-ea11-8289-060c7a9911f6,ProspectCampaign,139d0fb3-d757-ea11-8289-060c7a9911f6,Prospect
e9ab37a6-c657-ea11-8289-060c7a9911f6,9dc4b878-1057-ea11-8289-06477c6de968,1803596c-6675-e911-823e-064d1e9fbc72,CustomerRelationship,0645be8f-b654-ea11-8289-066124405894,CustomerSegment
e9ab37a6-c657-ea11-8289-060c7a9911f6,19ca6ed4-1657-ea11-8289-06a605eb4d64,7df4c544-9cc9-e911-8296-067806600528,CustomerCase,b64392be-1657-ea11-8289-06a605eb4d64,CustomerCaseManagementPlan
e9ab37a6-c657-ea11-8289-060c7a9911f6,5a3afacb-2676-e911-823e-065f1d1f71b2,bd51787a-6675-e911-823e-064d1e9fbc72,CustomerRelationshipInvolvement,70959fdb-be56-e911-8237-06ecaacb4c68,PartyRole
e9ab37a6-c657-ea11-8289-060c7a9911f6,3cca224b-9cc9-e911-8296-067806600528,7df4c544-9cc9-e911-8296-067806600528,CustomerCase,be9acfc4-7880-e911-823e-066c44d66510,Case
e9ab37a6-c657-ea11-8289-060c7a9911f6,207003fb-d157-ea11-8289-060c7a9911f6,1803596c-6675-e911-823e-064d1e9fbc72,CustomerRelationship,6650b4d8-d157-ea11-8289-060c7a9911f6,CustomerCampaign
e9ab37a6-c657-ea11-8289-060c7a9911f6,48d51abe-6675-e911-823e-064d1e9fbc72,1803596c-6675-e911-823e-064d1e9fbc72,CustomerRelationship,bd51787a-6675-e911-823e-064d1e9fbc72,CustomerRelationshipInvolvement
e9ab37a6-c657-ea11-8289-060c7a9911f6,3411aac0-a5d7-e911-82a8-0667cb2841e8,aab25f63-a4d7-e911-82a8-0667cb2841e8,CustomerRelationshipLifecyclePhase,5bec4388-9dd7-e911-82a8-0667cb2841e8,PartyRelationshipLifecyclePhase
e9ab37a6-c657-ea11-8289-060c7a9911f6,10cbe27a-d27e-e911-823e-0680d160e494,1803596c-6675-e911-823e-064d1e9fbc72,CustomerRelationship,fa6490a1-8957-e911-8237-0645314e65ac,PartyRelationship
e9ab37a6-c657-ea11-8289-060c7a9911f6,cbc35daa-de53-ea11-8289-0686d9afb788,1803596c-6675-e911-823e-064d1e9fbc72,CustomerRelationship,91e57b08-d353-ea11-8289-0686d9afb788,CustomerSurvey
e9ab37a6-c657-ea11-8289-060c7a9911f6,dba592bd-9cc9-e911-8296-067806600528,7df4c544-9cc9-e911-8296-067806600528,CustomerCase,1803596c-6675-e911-823e-064d1e9fbc72,CustomerRelationship
e9ab37a6-c657-ea11-8289-060c7a9911f6,9c226ca6-a4d7-e911-82a8-0667cb2841e8,eea85ac9-6b80-e911-823e-066c44d66510,SalesLead,aab25f63-a4d7-e911-82a8-0667cb2841e8,CustomerRelationshipLifecyclePhase
e9ab37a6-c657-ea11-8289-060c7a9911f6,78d942dd-d757-ea11-8289-060c7a9911f6,139d0fb3-d757-ea11-8289-060c7a9911f6,Prospect,aab25f63-a4d7-e911-82a8-0667cb2841e8,CustomerRelationshipLifecyclePhase
e9ab37a6-c657-ea11-8289-060c7a9911f6,4c79652f-d857-ea11-8289-060c7a9911f6,6650b4d8-d157-ea11-8289-060c7a9911f6,CustomerCampaign,4a934e40-a5d7-e911-82a8-0667cb2841e8,Campaign
96be7427-7390-eb11-8310-06a4d64a8775,b66cbf55-3491-eb11-8310-069c6e24f8ad,10f62037-3491-eb11-8310-069c6e24f8ad,InterestFeature,64fe5512-598d-eb11-8310-068d732c0449,Feature
96be7427-7390-eb11-8310-06a4d64a8775,79e052b5-17a7-e911-8288-06c837085cb8,3ff20cc9-4c7d-e911-823e-069ad1a2e648,ProductSalesAgreement,b2f7829a-0a68-e911-8237-06dd5e24f7bc,Agreement
96be7427-7390-eb11-8310-06a4d64a8775,9f168e3a-d341-ea11-8289-06eda7f62320,1529d802-d241-ea11-8289-06eda7f62320,FeeProductFeatureModality,a2226ddf-d241-ea11-8289-06eda7f62320,FeeArrangementModality
96be7427-7390-eb11-8310-06a4d64a8775,9d71a07b-9860-eb11-82e9-06f21a0655e3,1aeced65-0b68-e911-8237-06dd5e24f7bc,BankingProduct,1aeced65-0b68-e911-8237-06dd5e24f7bc,BankingProduct
96be7427-7390-eb11-8310-06a4d64a8775,093fabbd-7ca1-e911-827a-0622e6071f58,3ff20cc9-4c7d-e911-823e-069ad1a2e648,ProductSalesAgreement,896b3a7d-719e-e911-827a-067a41d69b6e,CustomerOffer
96be7427-7390-eb11-8310-06a4d64a8775,e5727efe-a486-e911-823e-062687e6a904,1aeced65-0b68-e911-8237-06dd5e24f7bc,BankingProduct,823053bb-a486-e911-823e-062687e6a904,ProductFeature
96be7427-7390-eb11-8310-06a4d64a8775,ffa646ec-9f5c-eb11-82e9-065ba105bad3,30f9849a-e297-e911-827a-06d89370a58e,InterestProductFeature,c269a0bd-9f5c-eb11-82e9-065ba105bad3,InterestProductFeatureModality
96be7427-7390-eb11-8310-06a4d64a8775,d8d8e1a0-087b-e911-823e-06651a4b679a,1aeced65-0b68-e911-8237-06dd5e24f7bc,BankingProduct,3ff20cc9-4c7d-e911-823e-069ad1a2e648,ProductSalesAgreement
96be7427-7390-eb11-8310-06a4d64a8775,298bfe2a-d241-ea11-8289-06eda7f62320,3ffd5d93-e297-e911-827a-06d89370a58e,FeeProductFeature,1529d802-d241-ea11-8289-06eda7f62320,FeeProductFeatureModality
96be7427-7390-eb11-8310-06a4d64a8775,53710169-5091-eb11-8310-069c6e24f8ad,1e69273f-3491-eb11-8310-069c6e24f8ad,InterestModality,c269a0bd-9f5c-eb11-82e9-065ba105bad3,InterestProductFeatureModality
96be7427-7390-eb11-8310-06a4d64a8775,41f5260e-32ec-e911-82b5-06a295a6a604,3ffd5d93-e297-e911-827a-06d89370a58e,FeeProductFeature,823053bb-a486-e911-823e-062687e6a904,ProductFeature
96be7427-7390-eb11-8310-06a4d64a8775,e2d948f7-ff97-e911-827a-06d89370a58e,30f9849a-e297-e911-827a-06d89370a58e,InterestProductFeature,f0129ac2-3394-e911-823e-069871e4ec9c,InterestArrangement
96be7427-7390-eb11-8310-06a4d64a8775,e4ebe49c-1f92-eb11-8314-06d9fc4c370f,974543f6-3494-e911-823e-069871e4ec9c,FeeArrangement,c388a7ff-1e92-eb11-8314-06d9fc4c370f,ProductSalesArrangement
96be7427-7390-eb11-8310-06a4d64a8775,5d84f52a-598d-eb11-8310-068d732c0449,823053bb-a486-e911-823e-062687e6a904,ProductFeature,64fe5512-598d-eb11-8310-068d732c0449,Feature
96be7427-7390-eb11-8310-06a4d64a8775,ebe7ba52-8e6e-ea11-828d-068f4d107d14,30f9849a-e297-e911-827a-06d89370a58e,InterestProductFeature,823053bb-a486-e911-823e-062687e6a904,ProductFeature
96be7427-7390-eb11-8310-06a4d64a8775,cb2b97db-0498-e911-827a-06b20c6b9b78,3ffd5d93-e297-e911-827a-06d89370a58e,FeeProductFeature,974543f6-3494-e911-823e-069871e4ec9c,FeeArrangement
96be7427-7390-eb11-8310-06a4d64a8775,fde31725-d341-ea11-8289-06eda7f62320,974543f6-3494-e911-823e-069871e4ec9c,FeeArrangement,a2226ddf-d241-ea11-8289-06eda7f62320,FeeArrangementModality
96be7427-7390-eb11-8310-06a4d64a8775,4964f4a4-1f92-eb11-8314-06d9fc4c370f,f0129ac2-3394-e911-823e-069871e4ec9c,InterestArrangement,c388a7ff-1e92-eb11-8314-06d9fc4c370f,ProductSalesArrangement
96be7427-7390-eb11-8310-06a4d64a8775,8970edb7-3691-eb11-8310-069c6e24f8ad,10f62037-3491-eb11-8310-069c6e24f8ad,InterestFeature,30f9849a-e297-e911-827a-06d89370a58e,InterestProductFeature
96be7427-7390-eb11-8310-06a4d64a8775,d52fbffa-9f5c-eb11-82e9-065ba105bad3,c269a0bd-9f5c-eb11-82e9-065ba105bad3,InterestProductFeatureModality,84fa164a-2198-e911-827a-06b20c6b9b78,InterestArrangementModality
96be7427-7390-eb11-8310-06a4d64a8775,dadb92fe-6291-eb11-8310-069c6e24f8ad,c16296c9-6291-eb11-8310-069c6e24f8ad,FeeFeature,3ffd5d93-e297-e911-827a-06d89370a58e,FeeProductFeature
96be7427-7390-eb11-8310-06a4d64a8775,ba5c7dd3-6291-eb11-8310-069c6e24f8ad,c16296c9-6291-eb11-8310-069c6e24f8ad,FeeFeature,64fe5512-598d-eb11-8310-068d732c0449,Feature
96be7427-7390-eb11-8310-06a4d64a8775,c189d10d-1f92-eb11-8314-06d9fc4c370f,3ff20cc9-4c7d-e911-823e-069ad1a2e648,ProductSalesAgreement,c388a7ff-1e92-eb11-8314-06d9fc4c370f,ProductSalesArrangement
96be7427-7390-eb11-8310-06a4d64a8775,ba6cbf55-3491-eb11-8310-069c6e24f8ad,10f62037-3491-eb11-8310-069c6e24f8ad,InterestFeature,1e69273f-3491-eb11-8310-069c6e24f8ad,InterestModality
96be7427-7390-eb11-8310-06a4d64a8775,4fd9b1d9-94a4-e911-8284-062084c0b880,f0129ac2-3394-e911-823e-069871e4ec9c,InterestArrangement,84fa164a-2198-e911-827a-06b20c6b9b78,InterestArrangementModality
96be7427-7390-eb11-8310-06a4d64a8775,b3839a53-6391-eb11-8310-069c6e24f8ad,c16296c9-6291-eb11-8310-069c6e24f8ad,FeeFeature,63b8c743-6391-eb11-8310-069c6e24f8ad,FeeModality
96be7427-7390-eb11-8310-06a4d64a8775,5550f55a-6391-eb11-8310-069c6e24f8ad,63b8c743-6391-eb11-8310-069c6e24f8ad,FeeModality,1529d802-d241-ea11-8289-06eda7f62320,FeeProductFeatureModality
b9ec6a0c-85f1-e911-82b5-06f9534b74c8,c8aeb4b9-38cf-e911-8296-06bf764cb4bc,fa6490a1-8957-e911-8237-0645314e65ac,PartyRelationship,70959fdb-be56-e911-8237-06ecaacb4c68,PartyRole
b9ec6a0c-85f1-e911-82b5-06f9534b74c8,8769c56f-619e-e911-827a-06e8627b9e66,6f53fd37-8257-e911-8237-0645314e65ac,Party,6499694e-619e-e911-827a-06e8627b9e66,PartyLocation
b9ec6a0c-85f1-e911-82b5-06f9534b74c8,4503bd81-8257-e911-8237-0645314e65ac,6f53fd37-8257-e911-8237-0645314e65ac,Party,70959fdb-be56-e911-8237-06ecaacb4c68,PartyRole
b9ec6a0c-85f1-e911-82b5-06f9534b74c8,9c48c390-9dd7-e911-82a8-0667cb2841e8,fa6490a1-8957-e911-8237-0645314e65ac,PartyRelationship,5bec4388-9dd7-e911-82a8-0667cb2841e8,PartyRelationshipLifecyclePhase
b9ec6a0c-85f1-e911-82b5-06f9534b74c8,51d15164-619e-e911-827a-06e8627b9e66,063a0dcf-0561-e911-8237-068e13695e26,Location,6499694e-619e-e911-827a-06e8627b9e66,PartyLocation
b9ec6a0c-85f1-e911-82b5-06f9534b74c8,a2e39a8c-8357-e911-8237-0645314e65ac,04c123f4-8257-e911-8237-0645314e65ac,Person,6f53fd37-8257-e911-8237-0645314e65ac,Party
b9ec6a0c-85f1-e911-82b5-06f9534b74c8,d445d6c8-39cf-e911-8296-06bf764cb4bc,d4d0de74-94f1-e911-82b5-06f9534b74c8,PartyRelationshipAgreement,fa6490a1-8957-e911-8237-0645314e65ac,PartyRelationship
b9ec6a0c-85f1-e911-82b5-06f9534b74c8,0cde2513-e377-e911-823e-067f69a9229a,5f9548fc-e277-e911-823e-067f69a9229a,ContactPoint,6f53fd37-8257-e911-8237-0645314e65ac,Party
b9ec6a0c-85f1-e911-82b5-06f9534b74c8,284ba959-a2f1-e911-82b5-06f9534b74c8,6f53fd37-8257-e911-8237-0645314e65ac,Party,2f325852-a2f1-e911-82b5-06f9534b74c8,PartyCertificate
b9ec6a0c-85f1-e911-82b5-06f9534b74c8,ce373b9e-8357-e911-8237-0645314e65ac,fbc0b4fa-8257-e911-8237-0645314e65ac,Organisation,6f53fd37-8257-e911-8237-0645314e65ac,Party
b9ec6a0c-85f1-e911-82b5-06f9534b74c8,1270997b-a4f1-e911-82b5-06f9534b74c8,2f325852-a2f1-e911-82b5-06f9534b74c8,PartyCertificate,ba9abd47-c656-e911-8237-06ecaacb4c68,Document
b9ec6a0c-85f1-e911-82b5-06f9534b74c8,5c9ec85d-95f1-e911-82b5-06f9534b74c8,6f53fd37-8257-e911-8237-0645314e65ac,Party,abe83556-95f1-e911-82b5-06f9534b74c8,PartyProfile
60b4088a-e9f3-e911-82b5-06e96aaee840,7a9f3dd8-1876-e911-823e-065f1d1f71b2,56af07d7-8575-e911-823e-064d1e9fbc72,CustomerContact,1803596c-6675-e911-823e-064d1e9fbc72,CustomerRelationship
60b4088a-e9f3-e911-82b5-06e96aaee840,48d51abe-6675-e911-823e-064d1e9fbc72,1803596c-6675-e911-823e-064d1e9fbc72,CustomerRelationship,bd51787a-6675-e911-823e-064d1e9fbc72,CustomerRelationshipInvolvement
60b4088a-e9f3-e911-82b5-06e96aaee840,aabaa007-cb7b-e911-823e-061c465efe24,1803596c-6675-e911-823e-064d1e9fbc72,CustomerRelationship,b6c5dd50-2e76-e911-823e-065f1d1f71b2,CustomerBehavior
60b4088a-e9f3-e911-82b5-06e96aaee840,ca9ba26e-3189-e911-823e-063169c9e850,1803596c-6675-e911-823e-064d1e9fbc72,CustomerRelationship,a90a7c61-497d-e911-823e-069ad1a2e648,CustomerAgreement
60b4088a-e9f3-e911-82b5-06e96aaee840,00bb8be0-7d75-e911-823e-064d1e9fbc72,79b6536c-7675-e911-823e-064d1e9fbc72,CustomerInsight,1803596c-6675-e911-823e-064d1e9fbc72,CustomerRelationship
60b4088a-e9f3-e911-82b5-06e96aaee840,6470cfcd-6f80-e911-823e-066c44d66510,3ff20cc9-4c7d-e911-823e-069ad1a2e648,ProductSalesAgreement,1803596c-6675-e911-823e-064d1e9fbc72,CustomerRelationship
60b4088a-e9f3-e911-82b5-06e96aaee840,30af68bf-ca7b-e911-823e-061c465efe24,b6c5dd50-2e76-e911-823e-065f1d1f71b2,CustomerBehavior,79b6536c-7675-e911-823e-064d1e9fbc72,CustomerInsight
60b4088a-e9f3-e911-82b5-06e96aaee840,abaaf39e-a4d7-e911-82a8-0667cb2841e8,1803596c-6675-e911-823e-064d1e9fbc72,CustomerRelationship,aab25f63-a4d7-e911-82a8-0667cb2841e8,CustomerRelationshipLifecyclePhase
60b4088a-e9f3-e911-82b5-06e96aaee840,9c226ca6-a4d7-e911-82a8-0667cb2841e8,eea85ac9-6b80-e911-823e-066c44d66510,SalesLead,aab25f63-a4d7-e911-82a8-0667cb2841e8,CustomerRelationshipLifecyclePhase
60b4088a-e9f3-e911-82b5-06e96aaee840,07842743-7da1-e911-827a-0622e6071f58,1803596c-6675-e911-823e-064d1e9fbc72,CustomerRelationship,896b3a7d-719e-e911-827a-067a41d69b6e,CustomerOffer
60b4088a-e9f3-e911-82b5-06e96aaee840,cf4fe2ef-2176-e911-823e-065f1d1f71b2,1803596c-6675-e911-823e-064d1e9fbc72,CustomerRelationship,7d149499-2076-e911-823e-065f1d1f71b2,CustomerProductProfile
60b4088a-e9f3-e911-82b5-06e96aaee840,b8ec3799-8075-e911-823e-064d1e9fbc72,1803596c-6675-e911-823e-064d1e9fbc72,CustomerRelationship,0a0b83c5-7f75-e911-823e-064d1e9fbc72,CustomerRating
60b4088a-e9f3-e911-82b5-06e96aaee840,ae5f2109-4d7d-e911-823e-069ad1a2e648,a90a7c61-497d-e911-823e-069ad1a2e648,CustomerAgreement,3ff20cc9-4c7d-e911-823e-069ad1a2e648,ProductSalesAgreement
60b4088a-e9f3-e911-82b5-06e96aaee840,dba592bd-9cc9-e911-8296-067806600528,7df4c544-9cc9-e911-8296-067806600528,CustomerCase,1803596c-6675-e911-823e-064d1e9fbc72,CustomerRelationship
60b4088a-e9f3-e911-82b5-06e96aaee840,093fabbd-7ca1-e911-827a-0622e6071f58,3ff20cc9-4c7d-e911-823e-069ad1a2e648,ProductSalesAgreement,896b3a7d-719e-e911-827a-067a41d69b6e,CustomerOffer
60b4088a-e9f3-e911-82b5-06e96aaee840,98061088-b98e-e911-823e-063a52a17f8a,3ff20cc9-4c7d-e911-823e-069ad1a2e648,ProductSalesAgreement,f9de363b-b986-e911-823e-062687e6a904,ProductUsage
60b4088a-e9f3-e911-82b5-06e96aaee840,53da8bed-4a88-e911-823e-06b09c770f0c,7d149499-2076-e911-823e-065f1d1f71b2,CustomerProductProfile,f9de363b-b986-e911-823e-062687e6a904,ProductUsage
60b4088a-e9f3-e911-82b5-06e96aaee840,5a3afacb-2676-e911-823e-065f1d1f71b2,bd51787a-6675-e911-823e-064d1e9fbc72,CustomerRelationshipInvolvement,70959fdb-be56-e911-8237-06ecaacb4c68,PartyRole
60b4088a-e9f3-e911-82b5-06e96aaee840,2656e065-5b93-e911-823e-065576aa37f8,1803596c-6675-e911-823e-064d1e9fbc72,CustomerRelationship,f9de363b-b986-e911-823e-062687e6a904,ProductUsage
60b4088a-e9f3-e911-82b5-06e96aaee840,10cbe27a-d27e-e911-823e-0680d160e494,1803596c-6675-e911-823e-064d1e9fbc72,CustomerRelationship,fa6490a1-8957-e911-8237-0645314e65ac,PartyRelationship
60b4088a-e9f3-e911-82b5-06e96aaee840,3411aac0-a5d7-e911-82a8-0667cb2841e8,aab25f63-a4d7-e911-82a8-0667cb2841e8,CustomerRelationshipLifecyclePhase,5bec4388-9dd7-e911-82a8-0667cb2841e8,PartyRelationshipLifecyclePhase
60b4088a-e9f3-e911-82b5-06e96aaee840,9c48c390-9dd7-e911-82a8-0667cb2841e8,fa6490a1-8957-e911-8237-0645314e65ac,PartyRelationship,5bec4388-9dd7-e911-82a8-0667cb2841e8,PartyRelationshipLifecyclePhase
76800b8c-054c-ea11-8289-06e1bff5c596,d8d8e1a0-087b-e911-823e-06651a4b679a,1aeced65-0b68-e911-8237-06dd5e24f7bc,BankingProduct,3ff20cc9-4c7d-e911-823e-069ad1a2e648,ProductSalesAgreement
